geography,year,occupancy_label,target,predictor,n_obs,r_squared,intercept,coef,p_value,mse
Fulton,2019,Investment_Property,denial_rate,tract_owner_occupied_units,199,8.535042149016014e-05,0.2251413034516892,-1.8902199589392807e-06,0.8969562874288237,0.0271947447416812
Fulton,2019,Investment_Property,denial_rate,tract_minority_population_percent,199,0.056552123757195316,0.14790627063944758,0.001229600579852939,0.0007190839112835407,0.02565901417917952
Fulton,2019,Investment_Property,denial_rate,tract_median_age_of_housing_units,199,0.00028099711173146247,0.22912099355135318,-0.0001653967480683431,0.8142105931404704,0.027189423725729564
Fulton,2019,Investment_Property,denial_rate,tract_to_msa_income_percentage,199,0.029272879451904932,0.2636518299165361,-0.0003344099616835432,0.0156832252933191,0.02640092958760067
Fulton,2019,Investment_Property,conversion_rate,tract_owner_occupied_units,199,5.674034606051315e-06,0.5655570503312622,4.5670730223219187e-07,0.9733628380516175,0.02388275938058129
Fulton,2019,Investment_Property,conversion_rate,tract_minority_population_percent,199,0.03576904430052297,0.6221772364176616,-0.0009163802570107002,0.007465202788044982,0.023028626567502614
Fulton,2019,Investment_Property,conversion_rate,tract_median_age_of_housing_units,199,0.0005493646631794524,0.5736694924665848,-0.00021671494141390648,0.7424554929878554,0.023869774474444785
Fulton,2019,Investment_Property,conversion_rate,tract_to_msa_income_percentage,199,0.012196147127648493,0.5415849116977898,0.00020227409522820836,0.12046296873644206,0.02359161559300477
Fulton,2019,Principal_Residence,total_apps,tract_owner_occupied_units,202,0.8476137568135372,-16.525233854463117,0.2957633227981383,1.2049631356146286e-83,10286.893951241744
Fulton,2019,Principal_Residence,total_apps,tract_minority_population_percent,202,0.06529457815859563,398.0434855421976,-2.075613952461371,0.00024224795432330266,63097.66123945876
Fulton,2019,Principal_Residence,total_apps,tract_median_age_of_housing_units,202,0.12336996463191718,459.61224910645336,-5.387882448215301,2.9701588289991246e-07,59177.259178641296
Fulton,2019,Principal_Residence,total_apps,tract_to_msa_income_percentage,202,0.142629524814593,133.57654219187623,1.1568036276337754,3.0098313215413594e-08,57877.134908865046
Fulton,2019,Principal_Residence,denial_rate,tract_owner_occupied_units,202,0.0635474074741168,0.3064155056715932,-4.26600613411791e-05,0.0002955057218049682,0.01754198654289242
Fulton,2019,Principal_Residence,denial_rate,tract_minority_population_percent,202,0.2597805470698422,0.1317781242083913,0.0021809141647469664,9.412443559866286e-15,0.013866072650900497
Fulton,2019,Principal_Residence,denial_rate,tract_median_age_of_housing_units,202,0.013081069790441102,0.2326004498899094,0.0009241921205981188,0.10506614794923858,0.018487341196808484
Fulton,2019,Principal_Residence,denial_rate,tract_to_msa_income_percentage,202,0.2300070062213655,0.35706000301366364,-0.0007738427093319272,5.149499910082829e-13,0.014423801955156551
Fulton,2019,Principal_Residence,conversion_rate,tract_owner_occupied_units,202,0.08641919061664771,0.5091025077007573,4.4458844291572704e-05,2.1723478425630908e-05,0.013667874275325086
Fulton,2019,Principal_Residence,conversion_rate,tract_minority_population_percent,202,0.36324828594468794,0.6930471455155479,-0.002304716767308949,2.312605304927658e-21,0.009526297272137451
Fulton,2019,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,202,0.012901423484801722,0.5810361977710056,-0.0008202381419827114,0.1074998500468007,0.014767756833977927
Fulton,2019,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,202,0.2973734127524136,0.45871965314698737,0.0007863461161285866,4.805607381246095e-17,0.01051183623644945
Fulton,2019,Second_Residence,total_apps,tract_owner_occupied_units,182,0.2243415756081386,2.5323454732469743,0.003760170146387448,1.447761211766473e-11,32.30192088317046
Fulton,2019,Second_Residence,total_apps,tract_minority_population_percent,182,0.026774434368016742,8.444953498588449,-0.03313938465688375,0.02730262375058545,40.529509167866905
Fulton,2019,Second_Residence,total_apps,tract_median_age_of_housing_units,182,0.07926082018660863,10.277757541785375,-0.10937578814145069,0.0001180753746680431,38.34373895144082
Fulton,2019,Second_Residence,total_apps,tract_to_msa_income_percentage,182,0.048854192681912045,4.368438353521176,0.016814625562806336,0.002713245273559497,39.610008284814995
Fulton,2019,Second_Residence,denial_rate,tract_owner_occupied_units,177,0.05166460198740852,0.4274891963864709,-8.493060294246122e-05,0.0023461436687377676,0.08889988123872208
Fulton,2019,Second_Residence,denial_rate,tract_minority_population_percent,177,0.12400328598694099,0.13567817438663654,0.0033902976782645977,1.5351956189746979e-06,0.08211863018555988
Fulton,2019,Second_Residence,denial_rate,tract_median_age_of_housing_units,177,0.0211257651059521,0.24506876042605236,0.0026596488202914794,0.053572276428067014,0.0917626858726309
Fulton,2019,Second_Residence,denial_rate,tract_to_msa_income_percentage,177,0.09325666023118084,0.47507301805038227,-0.0010995707505936318,3.5775615048130294e-05,0.0850009135885698
Fulton,2019,Second_Residence,conversion_rate,tract_owner_occupied_units,182,0.034319787797771895,0.43237610080571137,6.294199691949646e-05,0.012289124478836058,0.07365841683527631
Fulton,2019,Second_Residence,conversion_rate,tract_minority_population_percent,182,0.07435764831844516,0.6393069145307514,-0.0023635386954960302,0.0001959224260501672,0.07060448098554097
Fulton,2019,Second_Residence,conversion_rate,tract_median_age_of_housing_units,182,0.006494205766784056,0.5449221684615186,-0.0013398943109966196,0.27950032345013315,0.07578084649058488
Fulton,2019,Second_Residence,conversion_rate,tract_to_msa_income_percentage,182,0.07230010002500675,0.38897899174447315,0.0008754298189070107,0.0002422507145159087,0.07076142295032577
Fulton,2020,Investment_Property,total_apps,tract_owner_occupied_units,200,0.07966535476014236,22.628963758292716,0.007701460474848846,5.1383244116032536e-05,446.15062597292575
Fulton,2020,Investment_Property,total_apps,tract_minority_population_percent,200,0.07193706834953151,18.81540897184119,0.18544216192701973,0.00012308737616892863,449.89706737619764
Fulton,2020,Investment_Property,total_apps,tract_median_age_of_housing_units,200,0.013897108164189542,24.738192292167938,0.15498886798615372,0.09641016928408203,478.0330988752458
Fulton,2020,Investment_Property,total_apps,tract_to_msa_income_percentage,200,0.050676678109866646,37.26478982541705,-0.05873209574170947,0.0013511562431764404,460.20346675267996
Fulton,2020,Investment_Property,denial_rate,tract_owner_occupied_units,199,0.013544780125123834,0.2648691559622021,-2.1548768359401753e-05,0.10163135005332923,0.02197117876576612
Fulton,2020,Investment_Property,denial_rate,tract_minority_population_percent,199,0.13777650725660262,0.1371235979489603,0.001736817349084411,6.766959991510845e-08,0.01920418293038313
Fulton,2020,Investment_Property,denial_rate,tract_median_age_of_housing_units,199,0.0010108355603765107,0.2335449608635421,0.00028388553077707843,0.6557476431248364,0.022250345555219774
Fulton,2020,Investment_Property,denial_rate,tract_to_msa_income_percentage,199,0.0661869711494949,0.29852955294857636,-0.0004551095619257988,0.00024417558668762444,0.020798686627942795
Fulton,2020,Investment_Property,conversion_rate,tract_owner_occupied_units,200,0.0005555404643685646,0.5394097943154893,4.790261808712086e-06,0.7404288293911012,0.026879458533830242
Fulton,2020,Investment_Property,conversion_rate,tract_minority_population_percent,200,0.08334165275634542,0.6353904310521523,-0.001486709875808435,3.387626126959474e-05,0.024652975760026976
Fulton,2020,Investment_Property,conversion_rate,tract_median_age_of_housing_units,200,0.00012264803269446123,0.547940729361884,-0.00010845051990389392,0.876314918005176,0.02689110091581133
Fulton,2020,Investment_Property,conversion_rate,tract_to_msa_income_percentage,200,0.044944766023639504,0.49456275591454246,0.0004119780222027106,0.0025808499049685377,0.025685636969874973
Fulton,2020,Principal_Residence,total_apps,tract_owner_occupied_units,201,0.8670261791481567,-12.558466622243031,0.4360825960678417,3.95687913798188e-89,19034.16178939782
Fulton,2020,Principal_Residence,total_apps,tract_minority_population_percent,201,0.1471727244207488,694.2157171374115,-4.568024288937023,1.892339013288853e-08,122075.55019324552
Fulton,2020,Principal_Residence,total_apps,tract_median_age_of_housing_units,201,0.13685892084223028,706.5777576090652,-8.331698679430726,6.475391171449408e-08,123551.8904587202
Fulton,2020,Principal_Residence,total_apps,tract_to_msa_income_percentage,201,0.21146177642754893,167.88742074558718,2.0563756950020533,6.538805158255496e-12,112873.07553059857
Fulton,2020,Principal_Residence,denial_rate,tract_owner_occupied_units,201,0.07932894498752852,0.25723073066898094,-3.977363790917463e-05,5.11001903343004e-05,0.011981901717477999
Fulton,2020,Principal_Residence,denial_rate,tract_minority_population_percent,201,0.3928970695353017,0.08027900312273681,0.002250510077004369,2.4330599196527978e-23,0.00790102784878184
Fulton,2020,Principal_Residence,denial_rate,tract_median_age_of_housing_units,201,0.019373790339685115,0.18513367187869112,0.0009452161309237864,0.048763767979997506,0.012762176894519296
Fulton,2020,Principal_Residence,denial_rate,tract_to_msa_income_percentage,201,0.22629465802899007,0.29509733848150693,-0.0006414318228152462,9.567593680523926e-13,0.010069243857849713
Fulton,2020,Principal_Residence,conversion_rate,tract_owner_occupied_units,201,0.11020783496975206,0.5338567697300944,4.2910565629438795e-05,1.4760317600305564e-06,0.009702125667728876
Fulton,2020,Principal_Residence,conversion_rate,tract_minority_population_percent,201,0.4988969445331485,0.718217360200726,-0.002321269240995287,1.1055032169295168e-31,0.0054639330482945244
Fulton,2020,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,201,0.018597372191645367,0.6055971672326035,-0.0008476726006858798,0.05355988703594422,0.010701028846789544
Fulton,2020,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,201,0.3230704868767149,0.49186664506835237,0.0007015207509358161,1.355115567827727e-18,0.007381111525401409
Fulton,2020,Second_Residence,total_apps,tract_owner_occupied_units,188,0.2267484709370765,3.574410259681009,0.004227573753972879,4.955738591323966e-12,39.996339078140295
Fulton,2020,Second_Residence,total_apps,tract_minority_population_percent,188,0.022519051664379508,9.937380600965005,-0.03404244515984834,0.03983089315492045,50.56008036535314
Fulton,2020,Second_Residence,total_apps,tract_median_age_of_housing_units,188,0.07355009203625085,11.936060150517115,-0.11467160488611469,0.0001668682427660417,47.92050615500904
Fulton,2020,Second_Residence,total_apps,tract_to_msa_income_percentage,188,0.036628969521875776,5.898242301180149,0.01619135283171803,0.008512633711395018,49.830246620727976
Fulton,2020,Second_Residence,denial_rate,tract_owner_occupied_units,182,0.015095132679149303,0.29580052069956403,-3.6217670449263194e-05,0.09846353678287618,0.05678600978995505
Fulton,2020,Second_Residence,denial_rate,tract_minority_population_percent,182,0.145671895515194,0.08799846542613439,0.0028893863195748664,1.0597678526413892e-07,0.049257431570092595
Fulton,2020,Second_Residence,denial_rate,tract_median_age_of_housing_units,182,0.03326770986226946,0.1688458702194212,0.0025607307493730616,0.013724695398447314,0.05573824550320065
Fulton,2020,Second_Residence,denial_rate,tract_to_msa_income_percentage,182,0.11000240610254897,0.3756099491104611,-0.0009334602722779251,4.791306664987094e-06,0.051314003775384885
Fulton,2020,Second_Residence,conversion_rate,tract_owner_occupied_units,188,0.005147872125908504,0.5414258742812409,2.319636194714615e-05,0.32784249690854883,0.06823889275305858
Fulton,2020,Second_Residence,conversion_rate,tract_minority_population_percent,188,0.10874956233389299,0.7278842487417119,-0.0027242467960254158,3.8118435817144576e-06,0.061132646076735464
Fulton,2020,Second_Residence,conversion_rate,tract_median_age_of_housing_units,188,0.02827753507810926,0.6562199128192328,-0.0025892384485542114,0.02106835078734117,0.06665238301418674
Fulton,2020,Second_Residence,conversion_rate,tract_to_msa_income_percentage,188,0.09253438185402174,0.4490759766790323,0.0009371505025703699,2.194667990336991e-05,0.062244877664460886
Fulton,2021,Investment_Property,total_apps,tract_owner_occupied_units,201,0.07999821938148566,28.9915509581119,0.009672094770134356,4.7353827096777134e-05,702.1206470566538
Fulton,2021,Investment_Property,total_apps,tract_minority_population_percent,201,0.08250965001564647,23.13354641775946,0.2497438751417642,3.557757451693679e-05,700.2039906555003
Fulton,2021,Investment_Property,total_apps,tract_median_age_of_housing_units,201,0.0031924873322956016,35.19005300835903,0.09291574742417667,0.4256274726104037,760.736718699235
Fulton,2021,Investment_Property,total_apps,tract_to_msa_income_percentage,201,0.05433699289827543,47.56212846969389,-0.07610407009470342,0.0008678689030447488,721.7046058295878
Fulton,2021,Investment_Property,denial_rate,tract_owner_occupied_units,200,0.020060111357271815,0.21196094850989394,-2.359556540944276e-05,0.04544147322914988,0.017834969839900613
Fulton,2021,Investment_Property,denial_rate,tract_minority_population_percent,200,0.020213611352487892,0.15177975329071283,0.0006036033909935342,0.044615387527252845,0.017832176129983474
Fulton,2021,Investment_Property,denial_rate,tract_median_age_of_housing_units,200,0.0012792202474739556,0.1787957834709846,0.00028709125972983644,0.6151043551265547,0.018176783282124746
Fulton,2021,Investment_Property,denial_rate,tract_to_msa_income_percentage,200,0.00967232343937341,0.20762533602239536,-0.00015727564559937728,0.1659015991657318,0.018024028257020062
Fulton,2021,Investment_Property,conversion_rate,tract_owner_occupied_units,201,0.028301767409360634,0.5555830951652003,3.13552769232261e-05,0.01697473573210873,0.022029338041846327
Fulton,2021,Investment_Property,conversion_rate,tract_minority_population_percent,201,0.05279895855165695,0.6530458918686061,-0.0010888765144518486,0.0010329381470483628,0.021473963043056227
Fulton,2021,Investment_Property,conversion_rate,tract_median_age_of_housing_units,201,0.002386918666230642,0.6016309673183441,-0.0004378920118968414,0.49098293474347243,0.02261685270855894
Fulton,2021,Investment_Property,conversion_rate,tract_to_msa_income_percentage,201,0.038277945154770454,0.5445831156976112,0.0003481431628828874,0.0053786882120919225,0.021803168450765305
Fulton,2021,Principal_Residence,total_apps,tract_owner_occupied_units,202,0.8575412433660137,-21.67653288420093,0.43822588912763694,1.421717153644132e-86,20867.86690638313
Fulton,2021,Principal_Residence,total_apps,tract_minority_population_percent,202,0.09093346711248518,625.1034490673885,-3.608237372852261,1.2934406125143188e-05,133163.3089153194
Fulton,2021,Principal_Residence,total_apps,tract_median_age_of_housing_units,202,0.12570971182459334,684.8037698100829,-8.011669240809969,2.2537725137957167e-07,128069.16052245777
Fulton,2021,Principal_Residence,total_apps,tract_to_msa_income_percentage,202,0.17349188033014284,181.0270550784577,1.8794020896193337,7.018604501040418e-10,121069.85801251083
Fulton,2021,Principal_Residence,denial_rate,tract_owner_occupied_units,201,0.056703097840432815,0.22096062702414798,-2.585814888043741e-05,0.0006639815102668071,0.007259367716423159
Fulton,2021,Principal_Residence,denial_rate,tract_minority_population_percent,201,0.5211235978166798,0.07341110857949212,0.001993088113070116,1.1851298734246492e-33,0.0036853082907489644
Fulton,2021,Principal_Residence,denial_rate,tract_median_age_of_housing_units,201,0.025017807098116518,0.1666629606606509,0.0008259675943097131,0.024922646143137096,0.007503209476290768
Fulton,2021,Principal_Residence,denial_rate,tract_to_msa_income_percentage,201,0.31955313852905187,0.2658161983864452,-0.0005860643211374825,2.2815742575000428e-18,0.005236542140226472
Fulton,2021,Principal_Residence,conversion_rate,tract_owner_occupied_units,202,0.06575957785091391,0.564269587132274,3.109646338982367e-05,0.00022976606390863707,0.008986063844577417
Fulton,2021,Principal_Residence,conversion_rate,tract_minority_population_percent,202,0.3987988740421293,0.7127208623110413,-0.0019362933577354974,7.06806164719009e-24,0.00578269958482607
Fulton,2021,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,202,0.00578382898868024,0.6099237955198704,-0.0004403594151285695,0.28204101620046473,0.009562945229309843
Fulton,2021,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,202,0.3686412316805133,0.5109252523584752,0.0007020096000093252,9.808302268372171e-22,0.006072773203177996
Fulton,2021,Second_Residence,total_apps,tract_owner_occupied_units,184,0.17090708263553223,4.764984075945705,0.00474340880755157,5.4580030276487114e-09,72.46951906939185
Fulton,2021,Second_Residence,total_apps,tract_minority_population_percent,184,0.038076667041237355,13.116338457917124,-0.057784641682990585,0.007944178660471705,84.07998652641194
Fulton,2021,Second_Residence,total_apps,tract_median_age_of_housing_units,184,0.0876044332578304,15.399025686448196,-0.16317574618219943,4.51728499044004e-05,79.75085365948632
Fulton,2021,Second_Residence,total_apps,tract_to_msa_income_percentage,184,0.03740365683803493,7.000583572583944,0.021601156252240176,0.008528130323096085,84.13881313647384
Fulton,2021,Second_Residence,denial_rate,tract_owner_occupied_units,178,0.026314038950639107,0.3079787325059553,-4.953107906330283e-05,0.03051556256273638,0.06077267752627695
Fulton,2021,Second_Residence,denial_rate,tract_minority_population_percent,178,0.10882757710011426,0.1011720357043485,0.0026225998579103367,6.898127882957884e-06,0.05562258925746193
Fulton,2021,Second_Residence,denial_rate,tract_median_age_of_housing_units,178,0.0274682934443643,0.17141229870876235,0.0024210536138528777,0.027041121059964694,0.06070063465112362
Fulton,2021,Second_Residence,denial_rate,tract_to_msa_income_percentage,178,0.0515094493046645,0.34087295504402454,-0.0006777514666909612,0.002315177057160991,0.059200104222521775
Fulton,2021,Second_Residence,conversion_rate,tract_owner_occupied_units,184,0.01736233764338413,0.5050773922309664,3.951115764453818e-05,0.07459189024470918,0.05866186152256261
Fulton,2021,Second_Residence,conversion_rate,tract_minority_population_percent,184,0.08533648628809865,0.6809833915766746,-0.002260765255922835,5.729529066041154e-05,0.05460391600748096
Fulton,2021,Second_Residence,conversion_rate,tract_median_age_of_housing_units,184,0.01429889067832213,0.6064388606692575,-0.0017228555583396557,0.10592424005570182,0.05884474429668221
Fulton,2021,Second_Residence,conversion_rate,tract_to_msa_income_percentage,184,0.04991341116941517,0.46549826037540026,0.0006521293135821163,0.0022998905915716083,0.05671861566425172
Fulton,2022,Investment_Property,total_apps,tract_owner_occupied_units,318,0.0023794609785401377,16.03861834718016,0.0016668054433181677,0.3859651745153856,220.54592905157838
Fulton,2022,Investment_Property,total_apps,tract_minority_population_percent,318,0.19485666683938008,3.101371751140649,0.2251268083665717,1.3470676094069167e-16,177.99461567397984
Fulton,2022,Investment_Property,total_apps,tract_median_age_of_housing_units,318,0.1495356456872261,5.388240665597499,0.3509979897619264,8.761884274554288e-13,188.0138227017063
Fulton,2022,Investment_Property,total_apps,tract_to_msa_income_percentage,318,0.14005418432452488,25.35007683419243,-0.0670623340693338,5.21218173687417e-12,190.10990795978918
Fulton,2022,Investment_Property,denial_rate,tract_owner_occupied_units,316,0.0068549662973707015,0.23418972670379967,-3.4251195023186613e-05,0.14197363138032112,0.03221989385125147
Fulton,2022,Investment_Property,denial_rate,tract_minority_population_percent,316,0.05300926678732043,0.1207307640966426,0.0014226510663914206,3.5927909816482735e-05,0.030722542898369187
Fulton,2022,Investment_Property,denial_rate,tract_median_age_of_housing_units,316,2.828066299143117e-06,0.20941134166759381,1.847001680840691e-05,0.9762458201613187,0.0324421928699921
Fulton,2022,Investment_Property,denial_rate,tract_to_msa_income_percentage,316,0.037771820584362126,0.2611265201711626,-0.0004217977034942815,0.0005121289127936399,0.031216880464951087
Fulton,2022,Investment_Property,conversion_rate,tract_owner_occupied_units,318,0.0001469650630203656,0.5822127637604424,5.503994167858e-06,0.8295029181457279,0.03902297942404323
Fulton,2022,Investment_Property,conversion_rate,tract_minority_population_percent,318,0.030589857697128076,0.6603614817196692,-0.001185178061909715,0.0017433671975029094,0.03783483243507698
Fulton,2022,Investment_Property,conversion_rate,tract_median_age_of_housing_units,318,2.944928907522293e-05,0.5838786549532746,6.544778718482356e-05,0.9232093215936519,0.03902756591372563
Fulton,2022,Investment_Property,conversion_rate,tract_to_msa_income_percentage,318,0.01814215602847713,0.5471594667037831,0.0003207010377262534,0.01624250299837846,0.0383206502394136
Fulton,2022,Principal_Residence,total_apps,tract_owner_occupied_units,320,0.5309506985013102,28.974610960604604,0.17697171867298858,3.23897513463942e-54,5174.073298945872
Fulton,2022,Principal_Residence,total_apps,tract_minority_population_percent,320,0.0026544231342977564,165.49059351149168,-0.18627871401036994,0.35828339957117306,11001.69876086472
Fulton,2022,Principal_Residence,total_apps,tract_median_age_of_housing_units,320,0.03522134354833428,194.3572953289689,-1.2045321775569673,0.0007405827257404078,10642.453724565197
Fulton,2022,Principal_Residence,total_apps,tract_to_msa_income_percentage,320,0.047221107400533424,120.35810651315539,0.2751381644485357,8.892666639471104e-05,10510.084573725533
Fulton,2022,Principal_Residence,denial_rate,tract_owner_occupied_units,320,0.04877201752965998,0.3015506923659008,-5.7235744385025615e-05,6.76450533599721e-05,0.01194838230064084
Fulton,2022,Principal_Residence,denial_rate,tract_minority_population_percent,320,0.3967789697366607,0.10969225329146262,0.0024302876582368476,8.807052964544701e-37,0.0075770641888129615
Fulton,2022,Principal_Residence,denial_rate,tract_median_age_of_housing_units,320,0.019948843829089125,0.22864802933723596,0.0009673408244534899,0.01142611430229562,0.012310430416170215
Fulton,2022,Principal_Residence,denial_rate,tract_to_msa_income_percentage,320,0.21921340911813936,0.33822903784707575,-0.000632588823093402,7.7248033846661925e-19,0.009807466616828017
Fulton,2022,Principal_Residence,conversion_rate,tract_owner_occupied_units,320,0.06255591368894131,0.5006905195952973,6.19042966447733e-05,5.931691816564872e-06,0.010739378071964602
Fulton,2022,Principal_Residence,conversion_rate,tract_minority_population_percent,320,0.47171534792566683,0.7020973634943939,-0.00253062617018494,5.598208973836905e-46,0.006052039466767732
Fulton,2022,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,320,0.02969347327945482,0.5822560730831862,-0.0011270827018620465,0.0019772550287281672,0.011115850841997928
Fulton,2022,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,320,0.2705945272126081,0.46260278164961255,0.0006712002250271867,1.389039264408053e-23,0.00835608358344762
Fulton,2022,Second_Residence,total_apps,tract_owner_occupied_units,257,0.04849062535406867,2.471542062255001,0.0015665508825520365,0.00037551784263292103,8.927237888811174
Fulton,2022,Second_Residence,total_apps,tract_minority_population_percent,257,2.087887160995283e-05,3.6951272161923696,-0.00048053887860813414,0.94188935868263,9.381990063397254
Fulton,2022,Second_Residence,total_apps,tract_median_age_of_housing_units,257,0.012269789099632722,4.351873139659582,-0.020439225775314256,0.07630070252703422,9.267068509918136
Fulton,2022,Second_Residence,total_apps,tract_to_msa_income_percentage,257,0.0010453256171955028,3.516699943027462,0.0011994385384379814,0.6059091840376196,9.372378513531375
Fulton,2022,Second_Residence,denial_rate,tract_owner_occupied_units,239,0.03127197251534153,0.41841411920101834,-0.00014690165885602546,0.006122159744416314,0.1252688955959889
Fulton,2022,Second_Residence,denial_rate,tract_minority_population_percent,239,0.18201234138911904,-0.02179503776575585,0.005270777765175178,5.454190647106485e-12,0.105776242348843
Fulton,2022,Second_Residence,denial_rate,tract_median_age_of_housing_units,239,0.02320158337759659,0.19237558344290495,0.003330086522974403,0.018460980409985117,0.12631249989526805
Fulton,2022,Second_Residence,denial_rate,tract_to_msa_income_percentage,239,0.10544328561533267,0.48085208014134606,-0.0014166855502281352,2.843686654473612e-07,0.11567759833470746
Fulton,2022,Second_Residence,conversion_rate,tract_owner_occupied_units,257,0.0485543861072798,0.37937227859829536,0.00017921861293631764,0.00037210787289545296,0.11667949331103517
Fulton,2022,Second_Residence,conversion_rate,tract_minority_population_percent,257,0.1516103616196638,0.8058590499398752,-0.004681582978603565,9.88085194542307e-11,0.1040413363529484
Fulton,2022,Second_Residence,conversion_rate,tract_median_age_of_housing_units,257,0.021729899764978855,0.6203996020070022,-0.003109768201647469,0.018050294622546665,0.11996908488521145
Fulton,2022,Second_Residence,conversion_rate,tract_to_msa_income_percentage,257,0.0999370767341553,0.34975690219580335,0.001340814777424489,2.2599115138912955e-07,0.110378233186694
Fulton,2023,Investment_Property,total_apps,tract_owner_occupied_units,309,0.0035154860622648165,14.465458713413351,-0.0018022915102926596,0.29883252538707095,174.09084678460115
Fulton,2023,Investment_Property,total_apps,tract_minority_population_percent,309,0.2586674235167119,-1.2613646568114318,0.23040398894098502,9.879058155203882e-22,129.51452248765193
Fulton,2023,Investment_Property,total_apps,tract_median_age_of_housing_units,309,0.2181698765840684,0.602972919940969,0.3739710735820495,3.771150016515845e-18,136.5896472282694
Fulton,2023,Investment_Property,total_apps,tract_to_msa_income_percentage,309,0.17131731510640602,21.19595327339089,-0.06642750458003419,3.214863450865359e-14,144.7750249111016
Fulton,2023,Investment_Property,denial_rate,tract_owner_occupied_units,300,0.0029327334805850924,0.2869680775754324,-2.884905897843554e-05,0.34991325497431514,0.05390162319083705
Fulton,2023,Investment_Property,denial_rate,tract_minority_population_percent,300,0.015075770555531776,0.20517462170999315,0.0009724233640024217,0.033516320953896866,0.05324516857560232
Fulton,2023,Investment_Property,denial_rate,tract_median_age_of_housing_units,300,0.01094760478072021,0.21690161327245136,0.001464478781116249,0.07034802895241059,0.05346833790783801
Fulton,2023,Investment_Property,denial_rate,tract_to_msa_income_percentage,300,0.00550590769244097,0.29146928921560356,-0.00020795556257655485,0.1999777219233614,0.05376251696257222
Fulton,2023,Investment_Property,conversion_rate,tract_owner_occupied_units,309,0.00033171098270901034,0.5090361380055224,9.688427113027732e-06,0.749815171046268,0.053486392629537666
Fulton,2023,Investment_Property,conversion_rate,tract_minority_population_percent,309,0.019271736470683143,0.5849280124394354,-0.00110057730597042,0.01459698787583738,0.05247302284398701
Fulton,2023,Investment_Property,conversion_rate,tract_median_age_of_housing_units,309,0.008293680107882895,0.5588574852362891,-0.0012760134803220954,0.11011157608254384,0.05306039431448464
Fulton,2023,Investment_Property,conversion_rate,tract_to_msa_income_percentage,309,0.00785812704711153,0.48590045418584443,0.0002489704678746972,0.11994531638537642,0.05308369820666103
Fulton,2023,Principal_Residence,total_apps,tract_owner_occupied_units,324,0.4369796215315306,28.225536268131926,0.11409289052878997,4.5721076517499486e-42,3196.340632723766
Fulton,2023,Principal_Residence,total_apps,tract_minority_population_percent,324,0.0037020046451095023,97.98783050035509,0.15683397002270455,0.2748449728183044,5656.114568209026
Fulton,2023,Principal_Residence,total_apps,tract_median_age_of_housing_units,324,0.012062161533697435,124.56182339208358,-0.5031480831669823,0.04824089087590052,5608.652859573136
Fulton,2023,Principal_Residence,total_apps,tract_to_msa_income_percentage,324,0.0138845201410982,94.89355570620279,0.10674010534628663,0.03399081248285256,5598.307090419853
Fulton,2023,Principal_Residence,denial_rate,tract_owner_occupied_units,323,0.05110290971619391,0.3369747199886646,-6.366712285788852e-05,4.127282089266406e-05,0.01427499664126138
Fulton,2023,Principal_Residence,denial_rate,tract_minority_population_percent,323,0.31370983790009854,0.14451531256773759,0.002363274498119485,4.536169751282295e-28,0.010324396459026653
Fulton,2023,Principal_Residence,denial_rate,tract_median_age_of_housing_units,323,0.0009656791114746044,0.2846527520191914,0.00023287711370714807,0.5778949735843009,0.0150292499800196
Fulton,2023,Principal_Residence,denial_rate,tract_to_msa_income_percentage,323,0.18307303652807072,0.36895439891869486,-0.0006320288338342007,8.253512911148493e-16,0.012289667424556828
Fulton,2023,Principal_Residence,conversion_rate,tract_owner_occupied_units,324,0.05857566966495609,0.48080316240578524,6.23726472365449e-05,1.0565600430019894e-05,0.01191597185841914
Fulton,2023,Principal_Residence,conversion_rate,tract_minority_population_percent,324,0.30877272386225285,0.6577515916011261,-0.0021386941212966745,1.1991243292453822e-27,0.008749130976143105
Fulton,2023,Principal_Residence,conversion_rate,tract_median_age_of_housing_units,324,0.005936675074801001,0.5418763663420054,-0.0005270628997833585,0.16648275274686064,0.012582243971833218
Fulton,2023,Principal_Residence,conversion_rate,tract_to_msa_income_percentage,324,0.21969247591828134,0.4477838617367529,0.0006339825963494617,4.2356733664657603e-19,0.009876654127434081
Fulton,2023,Second_Residence,total_apps,tract_owner_occupied_units,218,0.05616937548427736,1.7648438914121916,0.0011817012371430607,0.0004162241300445468,4.323242351184771
Fulton,2023,Second_Residence,total_apps,tract_minority_population_percent,218,0.001302055498693111,2.5052278683147824,0.002557334052308036,0.5961926444521501,4.5745636320336445
Fulton,2023,Second_Residence,total_apps,tract_median_age_of_housing_units,218,0.006371820515807425,2.997965159540405,-0.009858207171169609,0.24052299846453096,4.5513414327711565
Fulton,2023,Second_Residence,total_apps,tract_to_msa_income_percentage,218,1.0331113742267917e-10,2.665169173186475,-2.577274020311676e-07,0.999880947661139,4.580527732882559
